time,x,y,z,vx,vy,vz,ex,ey,ez
0.5100000000000002,4.24848535881663,0.0,1.6993941435266524,2.9347419685969736,0.0,1.173896787438789,0.8102094805553097,0.0,0.3240837922221236
0.5200000000000002,4.306231755793487,0.0,1.7224927023173946,2.8873198488427843,0.0,1.154927939537113,0.7515146411833697,0.0,0.3006058564733476
0.5300000000000002,4.3630313553040665,0.0,1.745212542121627,2.8399799755290256,0.0,1.13599199021161,0.6937682442065132,0.0,0.2775072976826054
0.5400000000000003,4.418886053417845,0.0,1.767554421367138,2.792734905688885,0.0,1.1170939622755534,0.6369686446959335,0.0,0.2547874578783731
0.5500000000000003,4.473797991753322,0.0,1.7895191967013286,2.745596916773839,0.0,1.0982387667095352,0.5811139465821551,0.0,0.23244557863286208
0.5600000000000003,4.527769551924564,0.0,1.811107820769825,2.6985780085620616,0.0,1.0794312034248246,0.5262020082466776,0.0,0.21048080329867136
0.5700000000000003,4.5808033500268035,0.0,1.8323213400107206,2.651689905111952,0.0,1.0606759620447808,0.472230448075436,0.0,0.18889217923017498
0.5800000000000003,4.6329022311619905,0.0,1.853160892464795,2.6049440567593103,0.0,1.0419776227037245,0.4191966499731965,0.0,0.16767865998927944
0.5900000000000003,4.6840692640051245,0.0,1.8736277056020485,2.558351642156693,0.0,1.023340656862678,0.3670977688380095,0.0,0.1468391075352049
0.6000000000000003,4.7343077354121945,0.0,1.8937230941648762,2.5119235703534826,0.0,1.004769428141394,0.31593073599487553,0.0,0.1263722943979515
0.6100000000000003,4.7836211450705,0.0,1.913448458028198,2.4656704829152294,0.0,0.9862681931660932,0.2656922645878055,0.0,0.10627690583512384
0.6200000000000003,4.832013200192117,0.0,1.9328052800768452,2.4196027560808666,0.0,0.9678411024323482,0.21637885492950026,0.0,0.08655154197180193
0.6300000000000003,4.883815387349834,0.1015,1.9535261549399323,2.590109357885868,5.075,1.0360437431543503,0.167986799807883,5.0,0.06719471992315484
0.6400000000000003,4.934616386148193,0.20243955000000002,1.9738465544592756,2.5400499399179033,5.046977500000001,1.0160199759671642,0.11618461265016577,4.8985,0.04647384506006769
0.6500000000000004,4.98442098005474,0.30279957713500005,1.993768392021894,2.490229695327322,5.01800135675,0.9960918781309318,0.06538361385180735,4.79756045,0.026153445540724407
0.6600000000000004,5.033234155789138,0.40256156385415953,2.013293662315654,2.440658786719954,4.988099335957976,0.976263514687985,0.015579019945260342,4.697200422865,0.0062316079781059575
0.6700000000000004,5.081061097762113,0.5017075423697797,2.032424439104844,2.391347098648718,4.9572989257810045,0.9565388394594904,-0.03323415578913824,4.597438436145841,-0.013293662315653876
0.6800000000000004,5.1279071825662985,0.6002200890523763,2.0511628730265183,2.3423042402093115,4.925627334129837,0.9369216960837278,-0.08106109776211312,4.49829245763022,-0.03242443910484383
0.6900000000000004,5.1737779735196305,0.6980823187746055,2.0695111894078515,2.2935395476666316,4.893111486111455,0.9174158190666555,-0.12790718256629852,4.399779910947624,-0.05116287302651834
0.7000000000000004,5.21867921526184,0.7952778792067576,2.0874716861047355,2.245062087110505,4.859778021607608,0.8980248348442046,-0.17377797351963054,4.301917681225395,-0.0695111894078515
0.7100000000000004,5.262616828404628,0.8917909450665047,2.105046731361851,2.1968806571393675,4.8256532929873535,0.8787522628557495,-0.2186792152618402,4.204722120793242,-0.08747168610473555
0.7200000000000004,5.3055969042360385,0.9876062123255369,2.1222387616944154,2.1490037915705105,4.790763362951609,0.8596015166282064,-0.26261682840462797,4.1082090549334955,-0.10504673136185083
0.7300000000000004,5.347625699479549,1.0827088923756907,2.13905027979182,2.101439762175559,4.755134002507694,0.8405759048702256,-0.30559690423603847,4.012393787674463,-0.12223876169441539
0.7400000000000004,5.388709631108346,1.1770847061571288,2.1554838524433393,2.0541965814398555,4.718790689071905,0.8216786325759436,-0.3476256994795488,3.917291107624309,-0.13905027979182005
0.7500000000000004,5.428855271215236,1.270719878251091,2.1715421084860944,2.0072820053444325,4.68175860469811,0.8029128021377743,-0.38870963110834644,3.822915293842871,-0.1554838524433393
0.7600000000000005,5.468069341938621,1.3636011309396985,2.1872277367754487,1.9607035361693148,4.644062634430381,0.7842814144677277,-0.4288552712152356,3.729280121748909,-0.1715421084860944
0.7700000000000005,5.5063587104449585,1.4557156782352518,2.2025434841779834,1.9144684253168498,4.605727364777678,0.7657873701267417,-0.46806934193862126,3.6363988690603017,-0.18722773677544868
0.7800000000000005,5.543730383968036,1.5470512198814237,2.217492153587214,1.8685836761538381,4.5667770823085965,0.7474334704615372,-0.5063587104449585,3.5442843217647484,-0.2025434841779834
0.7900000000000005,5.580191504905461,1.6375959353287077,2.2320766019621843,1.82305604687124,4.527235772364203,0.7292224187484982,-0.5437303839680361,3.452948780118576,-0.21749215358721408
0.8000000000000005,5.615749345972665,1.7273384776864475,2.246299738389066,1.7778920533602336,4.487127117886988,0.7111568213440953,-0.5801915049054607,3.362404064671292,-0.23207660196218427
0.8100000000000005,5.650411305414734,1.8162679676537266,2.2601645221658933,1.7330979721034394,4.446474498363952,0.6932391888413777,-0.6157493459726648,3.2726615223135527,-0.24629973838906594
0.8200000000000005,5.684184902276337,1.904373987431364,2.2736739609105348,1.6886798430801497,4.405300988881867,0.675471937232062,-0.6504113054147336,3.183732032346273,-0.26016452216589325
0.8300000000000005,5.717077771730025,1.9916465746172192,2.2868311086920103,1.644643472684401,4.363629359292759,0.6578573890737625,-0.6841849022763373,3.095626012568636,-0.27367396091053475
0.8400000000000005,5.749097660463121,2.078076216086972,2.299639064185248,1.6009944366547626,4.321482073487645,0.6403977746619067,-0.7170777717300254,3.008353425382781,-0.28683110869201034
0.8500000000000005,5.780252422123416,2.1636538418625038,2.312100968849366,1.5577380830147198,4.278881288776587,0.6230952332058901,-0.7490976604631214,2.921923783913028,-0.2996390641852482
0.8600000000000005,5.810550012823867,2.2483708189699665,2.324220005129547,1.5148795350225739,4.235848855373118,0.6059518140090318,-0.7802524221234162,2.8363461581374962,-0.3121009688493661
0.8700000000000006,5.839998486706463,2.3322189452895885,2.3359993946825854,1.4724236941297646,4.192406315981105,0.5889694776519077,-0.8105500128238674,2.7516291810300335,-0.32422000512954696
0.8800000000000006,5.868605991565394,2.4151904433992315,2.3474423966261577,1.430375242946572,4.14857490548214,0.5721500971786304,-0.8399984867064632,2.6677810547104115,-0.33599939468258544
0.8900000000000006,5.8963807645296775,2.497277954413662,2.3585523058118714,1.3887386482141604,4.1043755507215085,0.5554954592856658,-0.8686059915653939,2.5848095566007685,-0.3474423966261577
0.9000000000000006,5.923331127805316,2.5784745318214797,2.369332451122127,1.3475181637819316,4.059828870390874,0.5390072655127741,-0.8963807645296775,2.502722045586338,-0.35855230581187136
0.9100000000000006,5.9494654844771,2.658773635321594,2.3797861937908413,1.3067178335892136,4.014955175005734,0.5226871334356864,-0.9233311278053158,2.4215254681785203,-0.3693324511221272
0.9200000000000006,5.974792314370106,2.7381691246611104,2.389916925748044,1.2663414946502727,3.9697744669757955,0.5065365978601096,-0.9494654844771002,2.341226364678406,-0.37978619379084133
0.9300000000000006,5.9993201699709395,2.8166552534764375,2.3997280679883772,1.2263927800417156,3.9243064407663626,0.4905571120166864,-0.9747923143701058,2.2618308753388896,-0.38991692574804393
0.9400000000000006,6.0230576724087665,2.8942266631394156,2.4092230689635077,1.1868751218913178,3.8785704831488887,0.47475004875652743,-0.9993201699709395,2.1833447465235625,-0.39972806798837723
0.9500000000000006,6.046013507496113,2.9708783766101923,2.418405402998447,1.1477917543673593,3.8325856735388193,0.45911670174694436,-1.0230576724087665,2.1057733368605844,-0.4092230689635077
0.9600000000000006,6.068196421829464,3.04660579229857,2.4272785687317873,1.1091457166675711,3.7863707844188896,0.44365828666702833,-1.046013507496113,2.0291216233898077,-0.418405402998447
0.9700000000000006,6.0896152189496,3.1214046779354905,2.435846087579842,1.070939856006778,3.7399442818460336,0.4283759424027112,-1.0681964218294642,1.9533942077014301,-0.42727856873178727
0.9800000000000006,6.110278755561648,3.1952711644562917,2.4441115022246613,1.033176830602398,3.6933243260400808,0.41327073224095906,-1.0896152189496,1.8785953220645095,-0.4358460875798418
0.9900000000000007,6.130195937814786,3.2682017398973406,2.4520783751259163,0.9958591126569254,3.6465287720524353,0.3983436450627696,-1.110278755561648,1.8047288355437083,-0.44411150222466134
1.0000000000000007,6.149375717641517,3.3401932433075996,2.4597502870566093,0.9589889913365652,3.599575170512926,0.3835955965346259,-1.1301959378147863,1.7317982601026594,-0.4520783751259163
1.0100000000000007,6.167827089156422,3.4112428586766605,2.467130835662571,0.9225685757452119,3.5524807684530533,0.3690274302980838,-1.149375717641517,1.6598067566924004,-0.45975028705660925
1.0200000000000007,6.185559085114281,3.4813481088807374,2.474223634045715,0.8865997978929607,3.5052625102038424,0.35463991915718335,-1.1678270891564217,1.5887571413233395,-0.4671308356625712
1.0300000000000007,6.202580773427449,3.5505068496480683,2.481032309370982,0.8510844156583868,3.4579370383665546,0.3404337662633539,-1.1855590851142814,1.5186518911192626,-0.4742236340457149
1.0400000000000007,6.218901253742326,3.6187172635451588,2.487560501496932,0.816024015743807,3.410520694854503,0.326409606297522,-1.2025807734274494,1.4494931503519317,-0.48103230937098207
1.0500000000000007,6.234529654074782,3.6859778539852432,2.493811861629915,0.7814200166227959,3.363029522004235,0.31256800664911794,-1.2189012537423256,1.3812827364548412,-0.4875605014969322
1.0600000000000007,6.2494751275043665,3.7522874392603307,2.4997900510017486,0.7472736714792176,3.315479263754372,0.29890946859168643,-1.234529654074782,1.3140221460147568,-0.49381186162991497
1.0700000000000007,6.2637468489271075,3.8176451465981383,2.505498739570845,0.7135860711370677,3.2678853668903796,0.28543442845482664,-1.2494751275043665,1.2477125607396693,-0.49979005100174856
1.0800000000000007,6.277354011866716,3.88205040624521,2.510941604746688,0.6803581469804201,3.2202629823535998,0.2721432587921677,-1.2637468489271075,1.1823548534018617,-0.5054987395708448
1.0900000000000007,6.290305825343973,3.945502945577467,2.5161223301375903,0.6475906738628104,3.17262696661285,0.25903626954512404,-1.2773540118667164,1.11794959375479,-0.5109416047466881
1.1000000000000008,6.3026115108040806,4.008002783239405,2.5210446043216335,0.6152842730053945,3.124991883096931,0.246113709202158,-1.2903058253439728,1.0544970544225332,-0.5161223301375903
1.1100000000000008,6.314280299101744,4.069550223313133,2.5257121196406995,0.5834394148832255,3.077372003686402,0.23337576595329038,-1.3026115108040806,0.9919972167605948,-0.5210446043216335
1.1200000000000008,6.3253214275437255,4.130145849518392,2.5301285710174914,0.5520564220990355,3.0297813102629774,0.22082256883961382,-1.3142802991017444,0.9304497766868671,-0.5257121196406995
1.1300000000000008,6.335744136988604,4.18979051944469,2.5342976547954423,0.5211354722438984,2.982233496314942,0.20845418889755954,-1.3253214275437255,0.8698541504816077,-0.5301285710174914
1.1400000000000008,6.345557669003487,4.24848535881663,2.538223067601396,0.4906766007441913,2.9347419685969736,0.19627064029767702,-1.3357441369886036,0.8102094805553097,-0.5342976547954423
1.1500000000000008,6.354771263077373,4.306231755793487,2.54190850523095,0.46067970369425587,2.8873198488427843,0.1842718814777025,-1.3455576690034867,0.7515146411833697,-0.5382230676013959
1.1600000000000008,6.363394153890857,4.3630313553040665,2.545357661556343,0.43114454067420926,2.8399799755290256,0.17245781626968437,-1.3547712630773727,0.6937682442065132,-0.5419085052309498
1.1700000000000008,6.371435568641903,4.418886053417845,2.548574227456762,0.40207073755236217,2.792734905688885,0.1608282950209459,-1.363394153890857,0.6369686446959335,-0.5453576615563431
1.1800000000000008,6.378904724427336,4.473797991753322,2.5515618897709356,0.37345778927168727,2.745596916773839,0.14938311570867538,-1.3714355686419033,0.5811139465821551,-0.5485742274567622
1.1900000000000008,6.385810825679734,4.527769551924564,2.5543243302718945,0.3453050626198443,2.6985780085620616,0.138122025047938,-1.3789047244273362,0.5262020082466776,-0.5515618897709356
1.2000000000000008,6.392163061659378,4.5808033500268035,2.5568652246637527,0.31761179898225084,2.651689905111952,0.1270447195929006,-1.3858108256797337,0.472230448075436,-0.5543243302718945
1.2100000000000009,6.397970604000932,4.6329022311619905,2.559188241600374,0.29037711707771574,2.6049440567593103,0.11615084683108619,-1.392163061659378,0.4191966499731965,-0.5568652246637527
1.2200000000000009,6.403242604314455,4.6840692640051245,2.5612970417257834,0.263600015676148,2.558351642156693,0.10544000627045906,-1.3979706040009319,0.3670977688380095,-0.5591882416003742
1.2300000000000009,6.407988191840413,4.7343077354121945,2.5631952767361668,0.23727937629790802,2.5119235703534826,0.09491175051916305,-1.403242604314455,0.31593073599487553,-0.5612970417257834
1.2400000000000009,6.412216471158301,4.7836211450705,2.564886588463321,0.2114139658943435,2.4656704829152294,0.08456558635773721,-1.4079881918404134,0.2656922645878055,-0.5631952767361668
1.2500000000000009,6.415936519948483,4.832013200192117,2.5663746079793937,0.1860024395090816,2.4196027560808666,0.07440097580363297,-1.4122164711583007,0.21637885492950026,-0.5648865884633212
1.260000000000001,6.4191573868068765,4.879487810251245,2.567662954722751,0.1610433429196723,2.373730502956368,0.0644173371678696,-1.4159365199484828,0.167986799807883,-0.5663746079793937
1.270000000000001,6.421888089112061,4.926049081766115,2.568755235644824,0.13653511525917542,2.3280635757434713,0.054614046103671016,-1.4191573868068765,0.1205121897487551,-0.567662954722751
1.280000000000001,6.424137610944408,4.971701313126157,2.569655044377763,0.11247609161731015,2.28261156800211,0.044990436646925626,-1.4218880891120609,0.07395091823388533,-0.568755235644824
1.290000000000001,6.425914901056824,5.0164489894650615,2.5703659604227296,0.08886450562079698,2.237383816945175,0.03554580224832036,-1.424137610944408,0.028298686873842627,-0.5696550443777628
1.300000000000001,6.427228870896675,5.060296777580348,2.57089154835867,0.06569849199252817,2.192389405764295,0.026279396797012654,-1.4259149010568244,-0.01644898946506146,-0.5703659604227296
1.310000000000001,6.428088392678459,5.103249520900054,2.5712353570713837,0.04297608908922727,2.1476371659853033,0.017190435635692117,-1.4272288708966752,-0.06029677758034779,-0.5708915483586701
1.320000000000001,6.428502297506805,5.145312234497096,2.5714009190027216,0.020695241417266214,2.103135679852097,0.008278096566907695,-1.4280883926784593,-0.10324952090005368,-0.5712353570713837
1.330000000000001,6.428479373549331,5.186490100151849,2.571391749419732,-0.0011461978736814378,2.058893282737598,-0.00045847914947100624,-1.428502297506805,-0.14531223449709607,-0.5714009190027216
1.340000000000001,6.428028364258942,5.22678846146346,2.571211345703576,-0.0225504645194478,2.014918065580568,-0.009020185807777185,-1.4284793735493313,-0.18649010015184864,-0.5713917494197318
1.350000000000001,6.427157966645083,5.2662128190104,2.5708631866580323,-0.043519880692943054,1.9712178773470042,-0.017407952277174916,-1.4280283642589424,-0.22678846146346032,-0.5712113457035759
1.360000000000001,6.425876829593507,5.304768825560698,2.5703507318374026,-0.0640568525787602,1.9278003275149083,-0.02562274103150176,-1.4271579666450833,-0.2662128190104003,-0.5708631866580323
1.370000000000001,6.424193552234085,5.342462281332322,2.569677420893634,-0.08416386797108685,1.8846727885811998,-0.03366554718843313,-1.4258768295935074,-0.3047688255606982,-0.5703507318374026
1.380000000000001,6.422116682356181,5.379299129304114,2.568846672942473,-0.1038434938951757,1.841842398589591,-0.041537397558069206,-1.424193552234085,-0.34246228133232215,-0.5696774208936342
1.390000000000001,6.419654714871129,5.415285450577679,2.567861885948452,-0.12309837425261475,1.799316063678238,-0.04923934970104519,-1.4221166823561813,-0.3792991293041137,-0.568846672942473
1.400000000000001,6.416816090321316,5.4504274597906,2.566726436128527,-0.14193122749062934,1.7571004606460074,-0.056772490996251035,-1.419654714871129,-0.41528545057767907,-0.5678618859484521
1.410000000000001,6.413609193435402,5.484731500581324,2.5654436773741622,-0.16034484429563575,1.7152020395362277,-0.06413793771825398,-1.4168160903213156,-0.4504274597905997,-0.5667264361285271
1.420000000000001,6.410042351729176,5.51820404110606,2.5640169406916726,-0.1783420853112532,1.6736270262367836,-0.07133683412450151,-1.413609193435402,-0.48473150058132397,-0.5654436773741622
1.430000000000001,6.406123834151558,5.550851669607969,2.562449533660625,-0.19592587888096505,1.632381425095457,-0.07837035155238699,-1.4100423517291762,-0.5182040411060598,-0.5640169406916726
1.440000000000001,6.401861849775246,5.582681090038957,2.5607447399101,-0.21309921881561977,1.5914710215494283,-0.08523968752624873,-1.4061238341515576,-0.5508516696079688,-0.562449533660625
1.450000000000001,6.397264546531527,5.613699117734313,2.5589058186126126,-0.22986516218593683,1.550901384767856,-0.09194606487437522,-1.401861849775246,-0.5826810900389567,-0.5607447399101
1.460000000000001,6.3923400099887235,5.643912675140443,2.5569360039954914,-0.2462268271401912,1.5106778703064847,-0.09849073085607699,-1.3972645465315274,-0.6136991177343134,-0.5589058186126126
1.470000000000001,6.387096262173779,5.673328787595908,2.5548385048695135,-0.26218739074721814,1.470805622773248,-0.10487495629888816,-1.3923400099887235,-0.6439126751404434,-0.5569360039954914
1.480000000000001,6.381541260436482,5.701954579165985,2.552616504174594,-0.2777500868648805,1.4312895785038446,-0.11110003474595297,-1.3870962621737792,-0.6733287875959082,-0.5548385048695135
1.490000000000001,6.3756828963558,5.729797268530911,2.5502731585423213,-0.2929182040341301,1.392134468246278,-0.11716728161365247,-1.3815412604364816,-0.7019545791659851,-0.5526165041745941
1.500000000000001,6.369528994687824,5.756864164927979,2.547811597875131,-0.30769508339878515,1.3533448198533886,-0.1230780333595145,-1.3756828963557997,-0.7297972685309109,-0.5502731585423213
1.5100000000000011,6.363087312354802,5.783162664147627,2.545234924941922,-0.3220841166511273,1.3149249609824007,-0.1288336466604512,-1.3695289946878244,-0.756864164927979,-0.547811597875131
1.5200000000000011,6.356365537474733,5.808700244583637,2.542546214989894,-0.33608874400342664,1.2768790218005388,-0.13443549760137094,-1.3630873123548017,-0.7831626641476266,-0.5452349249419219
1.5300000000000011,6.3493712884310245,5.833484463337552,2.53974851537241,-0.34971245218547936,1.239210937695774,-0.1398849808741915,-1.3563655374747334,-0.8087002445836369,-0.5425462149898941
1.5400000000000011,6.34211211298166,5.857522952377387,2.5368448451926637,-0.3629587724682358,1.201924451991796,-0.14518350898729354,-1.3493712884310245,-0.8334844633375518,-0.53974851537241
1.5500000000000012,6.3345954874073875,5.880823414750713,2.5338381949629554,-0.375831278713596,1.1650231186662998,-0.15033251148543725,-1.3421121129816598,-0.8575229523773871,-0.5368448451926637
1.5600000000000012,6.326828815698379,5.903393620852148,2.530731526279352,-0.38833358545043456,1.128510305071713,-0.1553334341801732,-1.3345954874073875,-0.8808234147507132,-0.5338381949629554
1.5700000000000012,6.318819428778841,5.925241404745298,2.5275277715115365,-0.40046934597690165,1.0923891946574962,-0.16018773839076006,-1.326828815698379,-0.9033936208521478,-0.5307315262793519
1.5800000000000012,6.3105745837690606,5.946374660539162,2.524229833507624,-0.4122422504890466,1.0566627896931662,-0.16489690019561767,-1.3188194287788413,-0.9252414047452984,-0.5275277715115365
1.5900000000000012,6.302101463284345,5.966801338818986,2.5208405853137377,-0.4236560242358018,1.0213339139912154,-0.1694624096943194,-1.3105745837690606,-0.9463746605391616,-0.5242298335076239
1.6000000000000012,6.293407174770337,5.986529443131568,2.517362869908135,-0.434714425700351,0.9864052156291068,-0.17388577028013927,-1.3021014632843446,-0.9668013388189856,-0.5208405853137377
1.6100000000000012,6.28449874987418,6.005567026524959,2.5137994999496724,-0.4454212448078985,0.9518791696695509,-0.1781684979231588,-1.293407174770337,-0.9865294431315679,-0.5173628699081352
1.6200000000000012,6.275383143850982,6.0239221881425244,2.5101532575403933,-0.4557803011598539,0.9177580808782851,-0.18231212046394116,-1.2844987498741798,-1.0055670265249592,-0.5137994999496724
1.6300000000000012,6.266067235005094,6.041603069871297,2.506426894002038,-0.46579544229442127,0.884044086438582,-0.18631817691776792,-1.2753831438509824,-1.0239221881425244,-0.5101532575403933
1.6400000000000012,6.256557824165622,6.058617853044531,2.502623129666249,-0.4754705419736094,0.8507391586617404,-0.19018821678944317,-1.266067235005094,-1.0416030698712966,-0.506426894002038
1.6500000000000012,6.246861634195689,6.074974755198388,2.4987446536782763,-0.4848094984966215,0.8178451076928381,-0.193923799398648,-1.256557824165622,-1.058617853044531,-0.5026231296662491
1.6600000000000013,6.236985309534896,6.090682026882609,2.4947941238139597,-0.4938162330396238,0.7853635842110048,-0.19752649321584928,-1.2468616341956889,-1.0749747551983884,-0.49874465367827625
1.6700000000000013,6.226935415774459,6.10574794852508,2.4907741663097847,-0.5024946880218546,0.7532960821235448,-0.20099787520874213,-1.2369853095348962,-1.0906820268826092,-0.4947941238139597
1.6800000000000013,6.216718439264499,6.1201808273501435,2.4866873757058006,-0.5108488254980348,0.721643941253198,-0.20433953019921383,-1.2269354157744594,-1.1057479485250798,-0.49077416630978465
1.6900000000000013,6.206340786752959,6.133988994350501,2.482536314701184,-0.5188826255770416,0.6904083500178823,-0.20755305023081674,-1.2167184392644987,-1.1201808273501435,-0.48668737570580056
1.7000000000000013,6.195808785055624,6.147180801312546,2.4783235140222493,-0.526600084866796,0.6595903481022671,-0.2106400339467178,-1.2063407867529587,-1.133988994350501,-0.48253631470118385
1.7100000000000013,6.185128680756717,6.159764617894956,2.474051472302687,-0.5340052149452952,0.6291908291205343,-0.21360208597811695,-1.1958087850556236,-1.1471808013125457,-0.47832351402224926
1.7200000000000013,6.174306639939562,6.17174882876035,2.4697226559758247,-0.5411020408577397,0.5992105432697,-0.21644081634309495,-1.1851286807567174,-1.1597646178949557,-0.47405147230268696
1.7300000000000013,6.163348747946769,6.1831418307598085,2.4653394991787074,-0.547894599639678,0.5696500999729003,-0.2191578398558701,-1.1743066399395623,-1.1717488287603501,-0.46972265597582474
1.7400000000000013,6.152261009169447,6.193952030170049,2.4609044036677785,-0.5543869388660858,0.5405099705120447,-0.22175477554643339,-1.1633487479467686,-1.1831418307598085,-0.4653394991787074
1.7500000000000013,6.141049346864921,6.2041878399830335,2.456419738745968,-0.5605831152263057,0.5117904906492535,-0.22423324609052114,-1.1522610091694467,-1.193952030170049,-0.4609044036677785
1.7600000000000013,6.129719603002426,6.2138576772477645,2.4518878412009695,-0.5664871931247542,0.4834918632365236,-0.22659487724990002,-1.1410493468649214,-1.2041878399830335,-0.45641973874596786
1.7700000000000014,6.118277538136281,6.222969960464026,2.4473110152545114,-0.5721032433072955,0.4556141608130761,-0.22884129732291617,-1.1297196030024264,-1.2138576772477645,-0.4518878412009695
1.7800000000000014,6.106728831306018,6.231533107027822,2.4426915325224057,-0.5774353415131946,0.4281573281898546,-0.2309741366052758,-1.1182775381362813,-1.2229699604640256,-0.44731101525451145
1.7900000000000014,6.095079079962968,6.239555530728234,2.4380316319851856,-0.5824875671525218,0.4011211850206409,-0.23299502686100612,-1.1067288313060182,-1.231533107027822,-0.4426915325224057
1.8000000000000014,6.083333799922789,6.24704563929542,2.433333519969114,-0.587264002008916,0.37450542835930534,-0.23490560080356382,-1.095079079962968,-1.239555530728234,-0.4380316319851856
1.8100000000000014,6.071498425343437,6.254011831999474,2.4285993701373734,-0.5917687289675789,0.34830963520268793,-0.23670749158702914,-1.083333799922789,-1.2470456392954201,-0.4333335199691142
1.8200000000000014,6.059578308728069,6.260462497299846,2.4238313234912265,-0.5960058307683784,0.322533265018642,-0.23840233230734892,-1.071498425343437,-1.254011831999474,-0.42859937013737337
1.8300000000000014,6.047578720952391,6.266406010545021,2.4190314883809547,-0.5999793887839315,0.2971756622587721,-0.2399917555135705,-1.059578308728069,-1.2604624972998462,-0.42383132349122654
1.8400000000000014,6.03550485131594,6.271850731722129,2.4142019405263744,-0.6036934818225391,0.2722360588554222,-0.241477392729013,-1.0475787209523908,-1.2664060105450208,-0.4190314883809547
1.8500000000000014,6.023361807616823,6.276805003256179,2.409344723046728,-0.6071521849558273,0.2477135767024822,-0.24286087398232828,-1.03550485131594,-1.2718507317221288,-0.4142019405263744
1.8600000000000014,6.011154616249403,6.281277147858571,2.4044618464997605,-0.6103595683709625,0.2236072301195895,-0.24414382734838302,-1.0233618076168227,-1.2768050032561788,-0.4093447230467282
1.8700000000000014,5.998888222324457,6.285275466424558,2.3995552889297826,-0.6133196962472838,0.19991592829931884,-0.2453278784989117,-1.011154616249403,-1.281277147858571,-0.40446184649976047
1.8800000000000014,5.986567489811312,6.288808235979298,2.3946269959245248,-0.6160366256572043,0.17663847773696337,-0.24641465026288062,-0.9988882223244566,-1.285275466424558,-0.39955528892978265
1.8900000000000015,5.974197201701488,6.291883707672149,2.389678880680595,-0.6185144054912297,0.1537735846425341,-0.2474057621964906,-0.9865674898113124,-1.2888082359792978,-0.39462699592452477
1.9000000000000015,5.961782060193348,6.2945101048188405,2.38471282407734,-0.6207570754069274,0.13131985733460094,-0.24830283016276986,-0.9741972017014877,-1.2918837076721488,-0.3896788806805951
1.9100000000000015,5.949326686897315,6.296695620991153,2.3797306747589264,-0.6227686648016884,0.10927580861562657,-0.24910746592067495,-0.9617820601933484,-1.2945101048188405,-0.3847128240773401
1.9200000000000015,5.936835623061134,6.298448418153722,2.3747342492244536,-0.6245531918091147,0.08763985812844649,-0.24982127672364518,-0.9493266868973151,-1.2966956209911533,-0.3797306747589264
1.9300000000000015,5.924313329814757,6.299776624847594,2.3697253319259026,-0.6261146623188503,0.06641033469357206,-0.25044586492753923,-0.9368356230611337,-1.298448418153722,-0.37473424922445364
1.9400000000000015,5.911764188434363,6.300688334420133,2.364705675373745,-0.6274570690196946,0.045585478626986364,-0.25098282760787677,-0.9243133298147566,-1.2997766248475937,-0.3697253319259026
1.9500000000000015,5.8991925006250465,6.301191603300897,2.359677000250019,-0.6285843904658165,0.02516344403814464,-0.2514337561863255,-0.911764188434363,-1.3006883344201334,-0.3647056753737452
1.9600000000000015,5.88660248882173,6.301294449323054,2.354640995528692,-0.6295005901658757,0.00514230110786806,-0.2518002360663497,-0.8991925006250465,-1.3011916033008966,-0.35967700025001914
1.9700000000000015,5.873998296507832,6.301004850089971,2.3495993186031328,-0.6302096156948848,-0.014479961654135013,-0.25208384627795316,-0.8866024888217297,-1.3012944493230538,-0.3546409955286922
1.9800000000000015,5.86138398855126,6.300330741386523,2.3445535954205043,-0.6307153978286045,-0.03370543517240143,-0.2522861591314407,-0.8739982965078319,-1.3010048500899707,-0.34959931860313276
1.9900000000000015,5.848763551557255,6.299280015634727,2.339505420622902,-0.631021849700302,-0.052536287589751186,-0.25240873988011986,-0.8613839885512604,-1.3003307413865226,-0.34455359542050434
2.0000000000000013,5.836140894237662,6.297860520393277,2.334456357695065,-0.6311328659796552,-0.07097476207247633,-0.25245314639186084,-0.8487635515572549,-1.2992800156347268,-0.3395054206229018
2.010000000000001,5.82351984779619,6.296080056900539,2.329407939118476,-0.6310523220736273,-0.08902317463692558,-0.25242092882945,-0.836140894237662,-1.297860520393277,-0.334456357695065
2.020000000000001,5.810904166329207,6.293946378660586,2.3243616665316837,-0.6307840733490979,-0.10668391199769603,-0.25231362933963825,-0.8235198477961898,-1.2960800569005393,-0.3294079391184761
2.0300000000000007,5.798297527241665,6.291467190071833,2.3193190108966677,-0.6303319543770534,-0.12395942943765112,-0.25213278175082116,-0.8109041663292071,-1.2939463786605856,-0.32436166653168375
2.0400000000000005,5.785703531677703,6.288650145097833,2.3142814126710824,-0.6296997781981365,-0.14085224869997587,-0.25187991127925513,-0.7982975272416653,-1.2914671900718329,-0.3193190108966677
2.0500000000000003,5.773125704965516,6.285502845979783,2.3092502819862073,-0.6288913356093394,-0.15736495590244343,-0.25155653424373614,-0.7857035316777026,-1.288650145097833,-0.31428141267108245
2.06,5.760567497076083,6.282032841990301,2.3042269988304342,-0.6279103944716351,-0.1735001994740905,-0.2511641577886541,-0.7731257049655156,-1.2855028459797833,-0.3092502819862073
2.07,5.748032283095316,6.278247628228012,2.2992129132381276,-0.6267606990383442,-0.18926068811446242,-0.25070427961533753,-0.7605674970760834,-1.2820328419903007,-0.30422699883043425
