time,position,velocity,error,command
5.71,-0.3682981227104857,-5.55378595382509,10.536228376064587,12.723455047246317
5.72,-0.4228854991912911,-5.458737648080543,10.45567546994963,9.50483057445471
5.73,-0.47641852990210093,-5.353303071080986,10.55989258700617,10.54345769995573
5.74,-0.529203678171929,-5.278514826982815,10.134278923043006,7.478824409817097
5.75,-0.5808526658017377,-5.164898762980858,10.42499370251972,11.361606400195718
5.76,-0.6313659511097229,-5.051328530798521,10.664714702639536,11.357023218233687
5.7700000000000005,-0.6809708625394697,-4.960491142974673,10.483854154405497,9.08373878238478
5.78,-0.7291809000797086,-4.821003754023891,11.142113364098696,13.948738895078264
5.79,-0.7761030829814586,-4.6922182901749965,11.510378890663107,12.878546384889399
5.8,-0.8226542845340519,-4.655120155259328,10.287430108894867,3.7098134915667984
5.8100000000000005,-0.8682577040790831,-4.560341954503124,10.227935898780476,9.477820075620436
5.82,-0.9122559828057663,-4.399827872668318,11.272076728873696,16.05140818348058
5.83,-0.9552156355553656,-4.295965274959939,11.19613666240053,10.386259770837887
5.84,-0.9972485545857034,-4.203291903033784,10.944542086954673,9.267337192615528
5.8500000000000005,-1.038230265356612,-4.098171077090872,10.940514088680949,10.51208259429115
5.86,-1.0781996774164317,-3.9969412059819756,10.870496426814793,10.122987110889646
5.87,-1.1170474012845932,-3.8847723868161492,10.992632070863351,11.216881916582643
5.88,-1.154731283765983,-3.768388248138985,11.16280663165417,11.638413867716421
5.89,-1.1914810085640206,-3.6749724798037615,10.919992594515088,9.341576833522348
5.9,-1.2270057673263326,-3.5524758762312083,11.200461407286804,12.249660357255339
5.91,-1.2613729306045947,-3.4367163278262125,11.320014496054599,11.575954840499582
5.92,-1.2945842126387348,-3.3211282034140055,11.414882523060774,11.55881244122072
5.93,-1.3265294351080965,-3.19452224693618,11.675623809358001,12.660595647782566
5.94,-1.3576586443192715,-3.112920921117491,11.140974207918758,8.16013258186889
5.95,-1.3879329274342527,-3.0274283114981233,10.758494520977209,8.549260961936788
5.96,-1.4168284501517994,-2.889552271754679,11.31093346168358,13.78760397434445
5.97,-1.4446575735455047,-2.7829123393705397,11.248822652508384,10.663993238413918
5.98,-1.4717193149332697,-2.7061741387764884,10.69691862858949,7.673820059405127
5.99,-1.49786998479302,-2.615066985975024,10.474735356221263,9.110715280146456
6.0,-1.5224796617996312,-2.460967700661131,11.337561910803082,15.409928531389307
6.01,-1.5461196308912626,-2.3639969091631263,11.102592044015791,9.697079149800487
6.0200000000000005,-1.5680922771522408,-2.19726462609781,12.067464103797608,16.673228306531634
6.03,-1.589603803929554,-2.1511526777313055,10.859375346077917,4.611194836650482
6.04,-1.6097135068628179,-2.0109702933264035,11.418572219914804,14.018238440490178
6.05,-1.6284746706754638,-1.876116381264585,11.793796109709206,13.48539120618186
6.0600000000000005,-1.6460448533433847,-1.7570182667920764,11.84191240598171,11.909811447250856
6.07,-1.6626461361532252,-1.660128280984046,11.509955515881511,9.688998580803032
6.08,-1.6781497192336485,-1.5503583080423238,11.446083545768584,10.976997294172225
6.09,-1.692474095729987,-1.4324376496338465,11.526780531698446,11.792065840847732
6.1000000000000005,-1.7053339960642335,-1.2859900334246497,12.067466072306603,14.644761620919672
6.11,-1.717232482498702,-1.1898486434468458,11.677653976627415,9.614138997780385
6.12,-1.7281943763406467,-1.0961893841944752,11.309556792005536,9.365925925237056
6.13,-1.7375130729121049,-0.9318696571458129,12.178453859115645,16.431972704866226
6.140000000000001,-1.7456322742176762,-0.8119201305571238,12.161004573278973,11.994952658868922
6.15,-1.7527688195704638,-0.71365453527877,11.783100796443414,9.826559527835371
6.16,-1.7588430235220984,-0.6074203951634546,11.599056886881995,10.623414011531535
6.17,-1.7633937365303947,-0.455071300829614,12.2122341601962,15.23490943338406
6.18,-1.7671714820568052,-0.37777455264104215,11.470431047029054,7.729674818857186
6.19,-1.7696721051603492,-0.25006231035439896,11.69057159242555,12.771224228664321
6.2,-1.7706487304911427,-0.09766253307934611,12.283433724442052,15.239977727505286
6.21,-1.770860486762909,-0.021175627176617293,11.51035258615271,7.6486905902728815
6.22,-1.7700711154107787,0.07893713521302212,11.258006244652659,10.01127623896394
6.23,-1.7672397170804985,0.28313983302801604,12.780419813856216,20.420269781499393
6.24,-1.763716251852435,0.3523465228063636,11.797198121228202,6.920668977834751
6.25,-1.7586899072517455,0.5026344600689482,12.327146311056966,15.02879372625846
6.26,-1.7531378643826911,0.5552042869054289,11.138278249104353,5.256982683648069
6.2700000000000005,-1.7458823275291036,0.7255536853587494,12.108529636151815,17.034939845332055
6.28,-1.7378395874670203,0.8042740062083275,11.388023161435418,7.872032084957805
6.29,-1.7286252794702603,0.9214307996759993,11.42630459204131,11.715679346767178
6.3,-1.7180399469603975,1.0585332509862795,11.788668636816892,13.710245131028026
6.3100000000000005,-1.7058417060681241,1.219824089227336,12.491696506891664,16.129083824105642
6.32,-1.6926687670246927,1.317293904343134,12.011867368638226,9.746981511579794
6.33,-1.6783844260765515,1.4284340948141188,11.837876363286261,11.114019047098477
6.34,-1.6634163599059135,1.496806617063805,10.978259678524893,6.837252224968617
6.3500000000000005,-1.6468764466576842,1.653991324822945,11.740158839907997,15.71847077591399
6.36,-1.6291280592794948,1.7748387378189396,11.767491979678217,12.084741299599475
6.37,-1.609826289422442,1.9301769857052837,12.363056334936733,15.5338247886344
6.38,-1.5906671187940433,1.9159170628398778,10.031051943132475,-1.425992286540593
6.390000000000001,-1.5700541126237066,2.0613006170336776,10.746648459539099,14.538355419379979
6.4,-1.5476282395206242,2.2425873103082443,11.939374645449826,18.128669327456674
6.41,-1.5245185517727942,2.310968774783003,11.049717700761835,6.8381464474758555
6.42,-1.500230146581513,2.4288405191281073,11.13131969141237,11.787174434510431
6.43,-1.4746843692564195,2.554577732509366,11.328524413488145,12.57372133812589
6.44,-1.4478583495054635,2.682601975095596,11.529057325746514,12.802424258622981
6.45,-1.420714203809187,2.714414569627676,10.09095879192734,3.1812594532080176
6.46,-1.391863090194893,2.8851113614294004,11.205412399505516,17.069679180172447
6.47,-1.3616307733074104,3.0232316887482478,11.589251122585612,13.812032731884731
6.48,-1.3300678877009855,3.1562885606425053,11.822755342185497,13.305687189425745
6.49,-1.2973194904724323,3.2748397228553174,11.773618094145622,11.855116221281218
6.5,-1.2639241889056483,3.3395301566783986,10.833186049941883,6.469043382308101
6.51,-1.229063691883137,3.486049702251136,11.41140930738181,14.651954557273736
6.5200000000000005,-1.1930018827089233,3.606180917421385,11.451547923886295,12.013121517024903
6.53,-1.156361044195046,3.664083851387719,10.446117731286243,5.79029339663345
6.54,-1.1183504272331102,3.8010616961935892,10.924353692496377,13.697784480587005
6.55,-1.07937946458098,3.8970962652130154,10.638722609962432,9.603456901942634
6.5600000000000005,-1.0396416318828585,3.9737832698121562,10.07655787453363,7.668700459914081
6.57,-0.9984259274390462,4.1215704443812315,10.791291545917545,14.778717456907493
6.58,-0.9559346802088536,4.249124723019255,11.047846698770165,12.75542786380241
6.59,-0.9121010425400037,4.383363766884999,11.37116021990603,13.423904386574412
6.6000000000000005,-0.8673317477477123,4.476929479229146,10.960872483412064,9.356571234414696
6.61,-0.8216009420109243,4.573080573678806,10.66027902492148,9.615109444965938
6.62,-0.7745736012035589,4.702734080736539,10.966330297930899,12.965350705773313
6.63,-0.726185232866229,4.838836833732988,11.326972628979194,13.610275299644965
6.640000000000001,-0.6763901430544008,4.979508981182828,11.70171419337706,14.06721474498406
6.65,-0.6257681411243229,5.062200193007788,11.045808935138082,8.269121182496004
6.66,-0.5741384595832258,5.1629681541096994,10.79870059112293,10.076796110191108
6.67,-0.5213984802075692,5.273997937565663,10.76201367473206,11.102978345596375
6.68,-0.46815205621991274,5.324642398765644,9.723398640366572,5.064446119998163
6.69,-0.4136679101989525,5.448414602096024,10.075002646794163,12.377220333037943
6.7,-0.3579351518980166,5.57327583009359,10.384425658993756,12.486122799756542
6.71,-0.300639073276253,5.729607862176362,11.164930748788732,15.633203208277225
6.72,-0.24302003741852565,5.7619035857727345,9.746455439604617,3.2295723596372516
6.73,-0.1842058546054265,5.881418281309918,10.016372818828222,11.951469553718288
6.74,-0.12428124635792859,5.992460824749791,10.098418363498814,11.104254343987314
6.75,-0.06308556020960787,6.119568614832072,10.432804960604336,12.710779008228094
6.76,-0.0012551036999736281,6.183045650963424,9.649339669065299,6.3477036131353195
6.7700000000000005,0.061540867600657134,6.279597130063076,9.54610162531685,9.655147909965129
6.78,0.12549298366814304,6.395211606748589,9.77615718909266,11.56144766855133
6.79,0.1906316019606869,6.513861829254385,10.016796456501128,11.865022250579592
6.8,0.2564622190076984,6.5830617047011515,9.391591463113853,6.919987544676713
6.8100000000000005,0.32348434562395134,6.702212661625296,9.701488411845439,11.915095692414448
6.82,0.3914869249497794,6.800257932582804,9.606373374115467,9.804527095750803
6.83,0.4602311510354603,6.87442260856809,9.12757966319293,7.416467598528637
6.84,0.5301359354154167,6.990478437995636,9.425199928140445,11.605582942754548
6.8500000000000005,0.6012087474774467,7.107281206202999,9.684051786629235,11.68027682073634
6.86,0.6731443294824919,7.193558200504521,9.389433864628423,8.627699430152148
6.87,0.7459107956474423,7.276646616495046,9.08926108093098,8.308841599052483
6.88,0.8192657603241016,7.3354964676659264,8.433735391623767,5.884985117088043
6.890000000000001,0.8942893180561475,7.5023557732046,9.68600722212728,16.685930553867315
6.9,0.9698918725763547,7.560255452020711,8.912087954178492,5.789967881611201
6.91,1.0464139628645546,7.652209028819988,8.83324798927571,9.195357679927723
6.92,1.1240144058869208,7.760044302236624,9.030737839172836,10.783527341663563
6.93,1.2026104399958528,7.859603410893208,9.055867323532336,9.955910865658463
6.94,1.282164237854937,7.955379785908422,9.012260956316354,9.577637501521385
6.95,1.3625005476589145,8.03363098039775,8.68238891005327,7.825119448932847
6.96,1.443485375648426,8.098482798951164,8.182808804434714,6.485181855341368
6.97,1.5257241643134372,8.223878866501115,8.774100516275515,12.53960675499523
6.98,1.6090688845172032,8.334472020376612,9.018625277355701,11.059315387549693
6.99,1.6935535852365808,8.448470071937761,9.277597940026729,11.399805156114956
7.0,1.7786477402921457,8.50941550555648,8.607763565951087,6.094543361871921
7.01,1.8641273273896282,8.547958709748245,7.6749186106703675,3.8543204191764815
7.0200000000000005,1.9507991262553308,8.667179886570262,8.240807223903293,11.922117682201533
7.03,2.0378432882936988,8.704416203836791,7.344742618569528,3.72363172665289
7.04,2.126161252018836,8.831796372513727,8.099069792666068,12.738016867693618
7.05,2.2150090833066303,8.884783128779418,7.486537807924454,5.298675626569158
7.0600000000000005,2.3048996641200254,8.98905808133953,7.829592826742337,10.42749525601127
7.07,2.3959593632951193,9.105969917509364,8.324699286038237,11.691183616983297
7.08,2.4877281060837446,9.176874278862538,7.969168560413756,7.090436135317319
7.09,2.5805780134042835,9.284990732053878,8.291712534273742,10.811645319133916
7.1000000000000005,2.67401100323184,9.343298982755638,7.729074291948742,5.830825070175934
7.11,2.768236022351102,9.422501911926219,7.6071858668471375,7.920292917058153
7.12,2.863335092110507,9.50990697594047,7.641040919836997,8.740506401425172
7.13,2.9591043354174573,9.576924330695036,7.328236936844304,6.701735475456558
7.140000000000001,3.0561345700047147,9.703023458725713,8.050921352060247,12.60991280306774
7.15,3.1534188956608435,9.728432565612884,6.973829040841602,2.5409106887170037
7.16,3.2516230523953706,9.820415673452706,7.18462136047684,9.19831078398213
7.17,3.3502686231055887,9.864557071021792,6.56182615130209,4.414139756908739
7.18,3.4497365787870256,9.946795568143665,6.676669024698775,8.2238497121873
7.19,3.549779663527821,10.00430847407957,6.359218363036044,5.751290593590526
7.2,3.650497783410601,10.071811988277997,6.260142925538187,6.750351419842573
7.21,3.7521245501909153,10.162676678031415,6.5658386804264435,9.086468975341829
7.22,3.8546229649593844,10.24984147684691,6.757793994868788,8.716479881549478
7.23,3.9582593573338762,10.363639237449185,7.3604127178974155,11.379776060227421
7.24,4.062536842731614,10.427748539773768,7.0332818021594115,6.410930232458418
7.25,4.167010121662285,10.447327893067131,6.017503971195517,1.9579353293362685
7.26,4.271612096628483,10.46019749661984,5.058350224677256,1.2869603552708497
7.2700000000000005,4.37689853157454,10.52864349460569,5.184464599031247,6.844599798585131
7.28,4.483390001432061,10.649146985752076,6.156158770540038,12.050349114638461
7.29,4.590135796543738,10.674579511167666,5.380491069439221,2.5432525415590463
7.3,4.69713186540733,10.699606886359225,4.726561054612252,2.5027375191559296
7.3100000000000005,4.8051427217653595,10.801085635802883,5.454899796492013,10.147874944365832
7.32,4.913788636261342,10.864591449598187,5.428061810284212,6.350581379530504
7.33,5.022717592548227,10.892895628688494,4.818199876714952,2.8304179090306674
7.34,5.131525951009885,10.880835846165853,3.6366427980584293,-1.2059782522641136
7.3500000000000005,5.241386856173335,10.98609051634504,4.606485030036793,10.525467017918718
7.36,5.351462332071015,11.007547589767976,4.017390712295853,2.1457073422935595
7.37,5.462390542541475,11.092821047046002,4.589320291714634,8.527345727802654
7.38,5.574278805321673,11.18882627801984,5.243917183296609,9.600523097383899
7.390000000000001,5.686057799743535,11.17789944218623,4.006545721870472,-1.0926835833609267
7.4,5.798650736477873,11.259293673433739,4.513335066189624,8.139423124750861
7.41,5.911773861533644,11.312312505577104,4.461992535963887,5.301883214336641
7.42,6.025106710197938,11.333284866429384,3.8844518306192315,2.0972360852280127
7.43,6.139042091363887,11.393538116594902,4.057173202518903,6.025325016551836
7.44,6.253346555989554,11.430446462566678,3.8113907107544724,3.6908345971776537
7.45,6.36821548281323,11.486892682367563,3.9315479401125657,5.644621980088476
7.46,6.48376110799603,11.554562518280076,4.218036227066936,6.766983591251297
7.47,6.599675331075149,11.591422307911921,3.9426185917524865,3.685978963184505
7.48,6.715304434960845,11.562910388569557,2.623138223049793,-2.851191934236362
7.49,6.831697074096751,11.639263913590582,3.2707835245999215,7.635352502102479
7.5,6.948377713476955,11.668063938020392,3.0174266949222988,2.880002442981021
7.51,7.065120168567305,11.674245509035092,2.428916960445699,0.6181571014699818
7.5200000000000005,7.182102576987265,11.698240841995919,2.235015711532051,2.3995332960826232
7.53,7.299642472171591,11.753989518432656,2.6022200253649643,5.57486764367371
7.54,7.417607850986261,11.796537881467053,2.6877704351141976,4.254836303439657
7.55,7.536015570615924,11.840771962966281,2.7866933021020532,4.423408149922726
7.5600000000000005,7.654587141363471,11.85715707475471,2.404578766284258,1.6385111788429616
7.57,7.773094251867636,11.850711050416402,1.7053468265193743,-0.6446024338308467
7.58,7.892109139761794,11.901488789415785,2.0760369261891327,5.077773899938312
7.59,8.011549761000186,11.944062123839313,2.24783062787837,4.257333442352824
7.6000000000000005,8.131261321705523,11.9711560705337,2.1326468093321562,2.7093946694386846
7.61,8.250932378755564,11.967105705004203,1.517335534223193,-0.4050365529498028
7.62,8.371412748429035,12.04803696734707,2.420533180641687,8.093126234286622
7.63,8.491816411182043,12.04036627530075,1.6962159435134172,-0.7670692046319569
7.640000000000001,8.612685292789987,12.08688816079446,1.9954952890255147,4.652188549371004
7.65,8.733429959624306,12.074466683431877,1.2622949801840022,-1.2421477362583744
7.66,8.853905419418082,12.047545979377597,0.4095726825073882,-2.6920704054279887
7.67,8.974770032348061,12.086461292998004,0.7961050448475255,3.8915313620407526
7.68,9.096357933684551,12.15879013364895,1.6748283259189325,7.232884065094427
7.69,9.217622763111361,12.12648294268106,0.6630533576049231,-3.230719096789059
7.7,9.338911023688924,12.12882605775634,0.39734642699160894,0.23431150752809415
7.71,9.46049172763204,12.158070394311444,0.624173647203019,2.924433655510329
7.72,9.581969426447335,12.14776988152967,0.15408982679345584,-1.0300512781773075
7.73,9.703434564381622,12.14651379342862,-0.08689179690299653,-0.1256088101051085
7.74,9.824695626038443,12.12610616568211,-0.606801010572573,-2.0407627746508776
7.75,9.946753490277937,12.205786423949482,0.6279680835868593,7.968025826737184
7.76,10.068552817552732,12.179932727479466,-0.1019399269155894,-2.585369647001584
7.7700000000000005,10.190843246318742,12.229042876601119,0.5391109723647816,4.91101491216525
7.78,10.312786326849379,12.19430805306371,-0.32404214886113536,-3.473482353740968
7.79,10.434810895361242,12.202456851186238,-0.3285546297788091,0.8148798122527958
7.8,10.556516459624493,12.170556426325184,-0.9996354743574916,-3.1900424861052876
7.8100000000000005,10.67836530284311,12.184884321861642,-0.7882661271933635,1.4327895536456994
7.82,10.800642645538058,12.227734269494828,-0.13673468049768545,4.28499476331863
7.83,10.921966281924783,12.132363638672556,-1.8971519238549561,-9.53706308222724
7.84,11.043550095341459,12.158381341667543,-1.3408039290435312,2.60177029949862
7.8500000000000005,11.165132103311207,12.158200796974823,-1.313599128307727,-0.018054469271987728
7.86,11.286912086962568,12.177998365136052,-0.9578002800820702,1.979756816122851
7.87,11.408305048664387,12.139296170181899,-1.636024621046868,-3.8702194954152676
7.88,11.530107675044235,12.18026263798482,-0.8732549834024042,4.096646780292103
7.890000000000001,11.651825357637522,12.171768259328696,-1.061784095666825,-0.8494378656124084
7.9,11.773037454036137,12.121209639861474,-1.9196424290006409,-5.0558619467222
7.91,11.894083422101476,12.104596806533946,-2.0684165350280814,-1.6612833327527923
7.92,12.014950316485159,12.086689438368223,-2.2136016037535757,-1.7907368165723088
7.930000000000001,12.135965677741444,12.101536125628579,-1.7883901722281426,1.4846687260355336
7.94,12.256551162140624,12.058548439917997,-2.3975539364831473,-4.298768571058144
7.95,12.37626110263229,11.970994049166466,-3.647360930556392,-8.755439075153145
7.96,12.49623863060464,11.997752797235108,-2.783183914628756,2.6758748068642655
7.97,12.61601261555908,11.97739849544406,-2.8477792691390444,-2.0354301791047833
7.98,12.735934120736298,11.992150517721738,-2.3161173105337607,1.4752022277678272
7.99,12.855618538874074,11.968441813777547,-2.5136588389206995,-2.3708703944191454
8.0,12.974703748669537,11.908520979546262,-3.2812654064603013,-5.992083423128522
8.01,13.093534827704584,11.883107903504717,-3.345250701130775,-2.5413076041544853
8.02,13.2127891978433,11.925437013871635,-2.269157147023959,4.232911036691753
8.03,13.331805768574931,11.901657073163165,-2.473817733569149,-2.377994070847034
8.040000000000001,13.450423595137105,11.86178265621731,-2.912124138956729,-3.987441694585523
8.05,13.568633716009234,11.8210120872129,-3.2917667166361717,-4.077056900440914
8.06,13.687068912667936,11.843519665870236,-2.5530742246358393,2.2507578657336578
8.07,13.80468887832405,11.761996565611511,-3.6707300082352052,-8.152310025872435
8.08,13.922204211390191,11.751533306614165,-3.4172096052774936,-1.046325899734613
8.09,14.038890194587738,11.668598319754608,-4.413069222312531,-8.293498685955708
8.1,14.155341479833337,11.645128524559896,-4.25115718256388,-2.3469795194711756
8.11,14.27143288056148,11.609140072814387,-4.3241540662755735,-3.5988451745508723
8.120000000000001,14.38742973416799,11.59968536065088,-3.9420987932030958,-0.9454712163507395
8.13,14.503292960760513,11.586322659252321,-3.6882378465858103,-1.3362701398560013
8.14,14.618206403366147,11.491344260563437,-4.83614265546756,-9.497839868888395
8.15,14.733240987096275,11.503458373012862,-4.007186946072858,1.211411244942492
8.16,14.847566229667025,11.43252425707506,-4.699744370635942,-7.093411593780157
8.17,14.960841204371615,11.32749747045903,-5.844112716956188,-10.502678661603166
8.18,15.07438948521933,11.354828084771434,-4.5910311515572015,2.7330614312404213
8.19,15.187586100504143,11.319661528481403,-4.587651415196115,-3.5166556290031865
8.2,15.300034506906314,11.244840640217037,-5.2448663567413085,-7.482088826436522
8.21,15.412059065845462,11.202455893914726,-5.2510679306729475,-4.238474630231061
8.22,15.523175328554501,11.111626270904017,-6.062640080742501,-9.082962301070928
8.23,15.634443963073167,11.126863451866672,-4.970341749286156,1.5237180962656196
8.24,15.745070240887351,11.06262778141837,-5.383743372693049,-6.423567044830152
8.25,15.854883477512093,10.981323662474168,-6.011716914311421,-8.130411894420234
8.26,15.964343601200197,10.946012368810358,-5.767519857677245,-3.531129366380992
8.27,16.073354662362316,10.901106116211793,-5.722984461984343,-4.4906252598564445
8.28,16.18150568711144,10.815102474912461,-6.369766482839246,-8.600364129933215
8.290000000000001,16.28904760099967,10.754191388823012,-6.489460669941959,-6.091108608944918
8.3,16.395757649230557,10.671004823088765,-6.959303935951521,-8.318656573424676
8.31,16.502291464029927,10.653381479937064,-6.257076768455651,-1.7623343151701016
8.32,16.607732551950672,10.54410879207442,-7.198176844584044,-10.927268786264396
8.33,16.71271181444621,10.49792624955365,-6.929769524072448,-4.618254252076928
8.34,16.8172394599073,10.452764546109108,-6.687968111023814,-4.5161703444541255
8.35,16.921045327479565,10.380586757226663,-6.935579094265982,-7.217778888244573
8.36,17.02430531711102,10.325998963145432,-6.8476137313256515,-5.458779408123071
8.370000000000001,17.126917163183474,10.261184607245573,-6.943594693403629,-6.481435589985992
8.38,17.228959955692382,10.204279250890702,-6.890613733763171,-5.690535635487124
8.39,17.33016199832965,10.120204263726892,-7.298073768583659,-8.407498716380925
8.4,17.43029126995269,10.012927162303864,-8.022988537164853,-10.727710142302808
8.41,17.530678062932665,10.038679297997595,-6.408862082022861,2.575213569373089
8.42,17.62969833547982,9.902027254715373,-7.7691981526449645,-13.665204328222142
8.43,17.728146302658796,9.844796717897852,-7.577856794286003,-5.723053681752138
8.44,17.826000805135763,9.785450247696694,-7.452429147189601,-5.934647020115726
8.45,17.92252687144039,9.652606630462515,-8.571429986828491,-13.2843617234179
8.46,18.018902067808853,9.637519636846246,-7.540063615626458,-1.5086993616268813
8.47,18.113661045955148,9.475897814629459,-9.121318563206191,-16.162182221678652
8.48,18.20789586133184,9.423481537669224,-8.617502348188761,-5.241627696023593
8.49,18.301916421585528,9.40205602536901,-7.679862780877066,-2.142551230021449
8.5,18.394609279139413,9.26928575538842,-8.752783638850431,-13.277026998058966
8.51,18.487448964564273,9.28396854248585,-7.188135379964585,1.4682787097429717
8.52,18.578469489821696,9.102052525742433,-9.159381997907495,-18.191601674341626
8.53,18.669060583139338,9.059109331764308,-8.484459723484502,-4.294319397812602
8.540000000000001,18.75875316976469,8.969258662535418,-8.702365354752278,-8.985066922888976
8.55,18.847329568476834,8.857639871214076,-9.245214546591875,-11.16187913213427
8.56,18.935168376050548,8.783880757371252,-9.065083401249364,-7.375911384282471
8.57,19.022009707584218,8.68413315336688,-9.346557856513659,-9.974760400437306
8.58,19.1081469762224,8.613726863818357,-9.090582897820088,-7.040628954852227
8.59,19.193153820103046,8.500684388064439,-9.586275823028199,-11.304247575391775
8.6,19.277515783385148,8.436196328210121,-9.188581565447386,-6.44880598543179
8.61,19.36169575431148,8.41799709263318,-8.084341889192224,-1.819923557694076
8.620000000000001,19.444602024002613,8.290626969113118,-8.982159931376376,-12.737012352006175
8.63,19.525899766139432,8.129774213682019,-10.286671053204923,-16.0852755431099
8.64,19.606876497894966,8.097673175553352,-9.226363972359465,-3.2101038128667767
8.65,19.686415204021593,7.9538706126626115,-10.202766356630026,-14.38025628907406
8.66,19.76564403607264,7.922883205104573,-9.134659977980792,-3.0987407558038402
8.67,19.84332640893207,7.76823728594325,-10.303829217624916,-15.46459191613237
8.68,19.92016719960189,7.684079066982131,-10.101658304274235,-8.415821896111941
8.69,19.996917240591063,7.675004098917271,-8.680348303493755,-0.9074968064859625
8.700000000000001,20.07217679797492,7.5259557383853855,-9.82717531474134,-14.904836053188607
8.71,20.146403545457204,7.422674748228411,-10.018405250324083,-10.328099015697472
8.72,20.2194900297947,7.308648433749587,-10.35512641427147,-11.402631447882353
8.73,20.291562281535892,7.207225174119211,-10.423939146895691,-10.142325963037631
8.74,20.362083085588793,7.052080405290134,-11.374745786429813,-15.51447688290769
8.75,20.43162903902541,6.95459534366155,-11.204222162339633,-9.748506162858343
8.76,20.500413148620865,6.878410959545531,-10.705323629783454,-7.618438411601948
8.77,20.568372121058452,6.795897243758554,-10.393331491920613,-8.251371578697718
8.78,20.635375164146687,6.700304308823515,-10.34960009615325,-9.5592934935039
8.790000000000001,20.701188449194554,6.581328504786633,-10.701088236671723,-11.897580403688226
8.8,20.765788279875128,6.459983068057558,-11.031650290258614,-12.13454367290747
8.81,20.82944117349468,6.365289361955263,-10.861112972305985,-9.469370610229541
8.82,20.89177049670479,6.232932321011252,-11.344829983043542,-13.235704094401072
8.83,20.953214203446354,6.1443706741565265,-11.016168229131907,-8.856164685472605
8.84,21.014074804355573,6.086060090921758,-10.236392975043739,-5.831058323476817
8.85,21.07390974440306,5.983494004748797,-10.32245157034508,-10.256608617296056
8.86,21.13211624692777,5.820650252470867,-11.396895352286975,-16.284375227793003
8.870000000000001,21.189973809802602,5.785756287483179,-10.15807570311734,-3.489396498768837
8.88,21.24627819382557,5.630438402297046,-11.130936176087367,-15.531788518613258
8.89,21.30154081809748,5.526262427190808,-11.087440162203787,-10.41759751062385
8.9,21.355725830998193,5.418501290071544,-11.109094668406502,-10.776113711926445
8.91,21.408862453859157,5.313662286096648,-11.076591772540535,-10.483900397489608
8.92,21.46117487012089,5.2312416261731585,-10.67408794380481,-8.2420659923489
8.93,21.51188228698278,5.070741686188932,-11.638049745913001,-16.04999399842258
8.94,21.561381877768557,4.949959078577924,-11.777432802649091,-12.078260761100816
8.950000000000001,21.61000783203451,4.862595426595008,-11.33471363718811,-8.736365198291661
8.96,21.657054166976565,4.70463349420574,-12.140395606808685,-15.796193238926834
8.97,21.70335064044941,4.6296473472846165,-11.426962996523994,-7.498614692112334
8.98,21.74842353793762,4.5072897488207095,-11.620023343109295,-12.23575984639071
8.99,21.792297544644757,4.387400670713995,-11.737808657867522,-11.988907810671424
9.0,21.83472413354326,4.2426588898505715,-12.24813344387055,-14.474178086342336
9.01,21.876125325574087,4.140119203082555,-11.968041190417892,-10.253968676801664
9.02,21.915555970169716,3.943064459562897,-13.30766398107118,-19.705474351965748
9.03,21.954763467456537,3.920749728681932,-11.50976446855929,-2.231473088096532
9.040000000000001,21.99281367090343,3.80502034468945,-11.566498010322935,-11.572938399248175
9.05,22.02979929140443,3.6985620500999894,-11.45734824703445,-10.645829458946071
9.06,22.06576948798821,3.5970196583779033,-11.28257796684333,-10.154239172208628
9.07,22.10034729181207,3.457780382385989,-11.763256928359805,-13.92392759919143
9.08,22.13370718188128,3.335989006921182,-11.871045879858439,-12.17913754648072
9.09,22.165375887616527,3.1668705735244393,-12.747529716686778,-16.91184333967427
9.1,22.196594730221392,3.121884260486557,-11.407163047554796,-4.498631303788242
9.11,22.226272889028213,2.9678158806819077,-12.10620756812957,-15.406837980464918
9.120000000000001,22.25460298796428,2.83300989360674,-12.365643849142337,-13.4805987075168
9.13,22.28242481574736,2.7821827783078503,-11.180329498798535,-5.0827115298889485
9.14,22.30879794096158,2.6373125214222126,-11.757993567696555,-14.487025688563776
9.15,22.33381529942542,2.501735846384285,-12.082473515397169,-13.557667503792752
9.16,22.357209078209998,2.3393778784575896,-12.797095504043138,-16.235796792669547
9.17,22.379057948058186,2.1848869848188044,-13.25928604210926,-15.449089363878533
9.18,22.39989467265795,2.083672459976373,-12.754379613956132,-10.121452484243122
9.19,22.419996525283583,2.0101852625634073,-11.86952387935754,-7.348719741296565
9.200000000000001,22.438091098388846,1.809457310526411,-13.250614908441154,-20.072795203699645
9.21,22.45503189174172,1.694079335287334,-12.976861675766212,-11.537797523907694
9.22,22.47080853196447,1.5776640222749325,-12.763895628821032,-11.641531301240143
9.23,22.485553491257182,1.4744959292711495,-12.363576326835272,-10.316809300378315
9.24,22.499025114126148,1.3471622868965805,-12.43066428731235,-12.7333642374569
9.25,22.511393887166854,1.236877304070587,-12.200393196367596,-11.028498282599351
9.26,22.522295704806528,1.0901817639674007,-12.613241035027674,-14.669554010318615
9.27,22.532040420417704,0.9744715611176028,-12.438785482107583,-11.571020284979793
9.28,22.540507986416202,0.8467565998499121,-12.491403261095538,-12.771496126769069
9.290000000000001,22.547600473190364,0.7092486774163352,-12.69635137112175,-13.750792243357688
9.3,22.553424036364948,0.5823563174584576,-12.688100738092256,-12.689235995787756
